/Users/z5241339/Library/Python/3.9/lib/python/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
2025-12-17 11:47:45,261 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/zheyuan-du
2025-12-17 11:47:47,266 - INFO - [132/649] 爬取: Dr Nard Dumoulin Stuyck
2025-12-17 11:47:47,348 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/nard-dumoulin-stuyck
2025-12-17 11:47:49,353 - INFO - [133/649] 爬取: Professor Rukmi Dutta
2025-12-17 11:47:49,469 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/rukmi-dutta
2025-12-17 11:47:51,473 - INFO - [134/649] 爬取: Dr Priya Dwivedi
2025-12-17 11:47:51,531 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/priya-dwivedi
2025-12-17 11:47:53,536 - INFO - [135/649] 爬取: Scientia Professor Andrew Dzurak
2025-12-17 11:47:53,756 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/andrew-dzurak
2025-12-17 11:47:55,761 - INFO - [136/649] 爬取: Dr Mohammad Ebadi
2025-12-17 11:47:55,824 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/mohammad-ebadi
2025-12-17 11:47:57,829 - INFO - [137/649] 爬取: Dr Esmaeel Eftekharian
2025-12-17 11:47:57,896 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/esmaeel-eftekharian
2025-12-17 11:47:59,901 - INFO - [138/649] 爬取: Professor Renate Egan
2025-12-17 11:47:59,981 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/renate-egan
2025-12-17 11:48:01,984 - INFO - [139/649] 爬取: Professor N.J. Ekins-Daukes
2025-12-17 11:48:02,179 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/n-j--ekins-daukes
2025-12-17 11:48:04,184 - INFO - [140/649] 爬取: Associate Professor Kevin Elphinstone
2025-12-17 11:48:04,255 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/kevin-elphinstone
2025-12-17 11:48:04,255 - INFO - 中间保存进度: 140/649 | 成功: 140, 失败: 0
2025-12-17 11:48:06,288 - INFO - [141/649] 爬取: Dr Don Samitha Elvitigala
2025-12-17 11:48:06,349 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/don-samitha-elvitigala
2025-12-17 11:48:08,354 - INFO - [142/649] 爬取: Professor Julien Epps
2025-12-17 11:48:08,549 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/julien-epps
2025-12-17 11:48:10,550 - INFO - [143/649] 爬取: Dr Chris Escott
2025-12-17 11:48:10,614 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/chris-escott
2025-12-17 11:48:12,619 - INFO - [144/649] 爬取: Dr Dorna Esrafilzadeh
2025-12-17 11:48:12,699 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/dorna-esrafilzadeh
2025-12-17 11:48:14,704 - INFO - [145/649] 爬取: Dr Yasemin Fadil
2025-12-17 11:48:14,767 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/yasemin-fadil
2025-12-17 11:48:16,772 - INFO - [146/649] 爬取: Dr Ka Wai Fan
2025-12-17 11:48:16,853 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/ka-wai-fan
2025-12-17 11:48:18,854 - INFO - [147/649] 爬取: Emeritus Professor Anthony Fane
2025-12-17 11:48:19,166 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/anthony-fane
2025-12-17 11:48:21,171 - INFO - [148/649] 爬取: Dr Nona Farbehi
2025-12-17 11:48:21,241 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/nona-farbehi
2025-12-17 11:48:23,242 - INFO - [149/649] 爬取: Dr Mahshid Farzanehsa
2025-12-17 11:48:23,299 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/mahshid-farzanehsa
2025-12-17 11:48:25,304 - INFO - [150/649] 爬取: Associate Professor Stefan Felder
2025-12-17 11:48:25,425 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/stefan-felder
2025-12-17 11:48:25,425 - INFO - 中间保存进度: 150/649 | 成功: 150, 失败: 0
2025-12-17 11:48:27,459 - INFO - [151/649] 爬取: Dr Yimeng Feng
2025-12-17 11:48:27,553 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/yimeng-feng
2025-12-17 11:48:29,554 - INFO - [152/649] 爬取: Dr Ruth Fisher
2025-12-17 11:48:29,628 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/ruth-fisher
2025-12-17 11:48:31,633 - INFO - [153/649] 爬取: Professor John Fletcher
2025-12-17 11:48:31,793 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/john-fletcher
2025-12-17 11:48:33,795 - INFO - [154/649] 爬取: Dr Javad Foroughi
2025-12-17 11:48:33,917 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/javad-foroughi
2025-12-17 11:48:35,920 - INFO - [155/649] 爬取: Emeritus Professor Stephen Foster
2025-12-17 11:48:36,107 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/stephen-foster
2025-12-17 11:48:38,111 - INFO - [156/649] 爬取: Dr Bruno Gaeta
2025-12-17 11:48:38,193 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/bruno-gaeta
2025-12-17 11:48:40,198 - INFO - [157/649] 爬取: Dr Hasindu Gamaarachchi
2025-12-17 11:48:40,301 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/hasindu-gamaarachchi
2025-12-17 11:48:42,303 - INFO - [158/649] 爬取: Professor Wei Gao
2025-12-17 11:48:42,469 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/wei-gao
2025-12-17 11:48:44,470 - INFO - [159/649] 爬取: Dr Shikha Garg
2025-12-17 11:48:44,620 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/shikha-garg
2025-12-17 11:48:46,625 - INFO - [160/649] 爬取: Professor Serge Gaspers
2025-12-17 11:48:46,800 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/serge-gaspers
2025-12-17 11:48:46,800 - INFO - 中间保存进度: 160/649 | 成功: 160, 失败: 0
2025-12-17 11:48:48,836 - INFO - [161/649] 爬取: Mr Felix Gayot
2025-12-17 11:48:48,898 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/felix-gayot
2025-12-17 11:48:50,903 - INFO - [162/649] 爬取: Professor Linlin Ge
2025-12-17 11:48:51,076 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/linlin-ge
2025-12-17 11:48:53,081 - INFO - [163/649] 爬取: Dr Arup George
2025-12-17 11:48:53,487 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/arup-george
2025-12-17 11:48:55,492 - INFO - [164/649] 爬取: Dr Anna Ghorbanpour Tamajan
2025-12-17 11:48:55,550 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/anna-ghorbanpour-tamajan
2025-12-17 11:48:57,552 - INFO - [165/649] 爬取: Professor Ian Gibson
2025-12-17 11:48:57,610 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/ian-gibson
2025-12-17 11:48:59,615 - INFO - [166/649] 爬取: Emeritus Professor Raymond Gilbert
2025-12-17 11:48:59,885 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/raymond-gilbert
2025-12-17 11:49:01,885 - INFO - [167/649] 爬取: Dr Nicholas Gilmore
2025-12-17 11:49:02,270 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/nicholas-gilmore
2025-12-17 11:49:04,274 - INFO - [168/649] 爬取: Professor William Glamore
2025-12-17 11:49:04,402 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/william-glamore
2025-12-17 11:49:06,407 - INFO - [169/649] 爬取: Associate Professor Bernd Gludovatz
2025-12-17 11:49:06,508 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/bernd-gludovatz
2025-12-17 11:49:08,513 - INFO - [170/649] 爬取: Professor Ewa Goldys
2025-12-17 11:49:10,083 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/ewa-goldys
2025-12-17 11:49:10,084 - INFO - 中间保存进度: 170/649 | 成功: 170, 失败: 0
2025-12-17 11:49:12,124 - INFO - [171/649] 爬取: Dr Dong Gong
2025-12-17 11:49:12,211 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/dong-gong
2025-12-17 11:49:14,216 - INFO - [172/649] 爬取: Scientia Professor Martin Green
2025-12-17 11:49:14,756 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/martin-green
2025-12-17 11:49:16,761 - INFO - [173/649] 爬取: Dr Sarah Grundy
2025-12-17 11:49:16,863 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/sarah-grundy
2025-12-17 11:49:18,866 - INFO - [174/649] 爬取: Associate Professor Sophia Gu
2025-12-17 11:49:18,964 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/sophia-gu
2025-12-17 11:49:20,969 - INFO - [175/649] 爬取: Dr Jose Guivant
2025-12-17 11:49:21,062 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/jose-guivant
2025-12-17 11:49:23,067 - INFO - [176/649] 爬取: Dr Denny Gunawan
2025-12-17 11:49:23,136 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/denny-gunawan
2025-12-17 11:49:25,141 - INFO - [177/649] 爬取: Dr Jia Guo
2025-12-17 11:49:25,199 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/jia-guo
2025-12-17 11:49:27,200 - INFO - [178/649] 爬取: Dr Hui Guo
2025-12-17 11:49:27,735 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/hui-guo
2025-12-17 11:49:29,740 - INFO - [179/649] 爬取: Dr Tianruo Guo
2025-12-17 11:49:29,840 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/tianruo-guo
2025-12-17 11:49:31,845 - INFO - [180/649] 爬取: Associate Professor Hassan Habibi Gharakheili
2025-12-17 11:49:31,941 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/hassan-habibi-gharakheili
2025-12-17 11:49:31,941 - INFO - 中间保存进度: 180/649 | 成功: 180, 失败: 0
2025-12-17 11:49:33,984 - INFO - [181/649] 爬取: Emeritus Professor Paul Hagan
2025-12-17 11:49:34,184 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/paul-hagan
2025-12-17 11:49:36,189 - INFO - [182/649] 爬取: Dr Milad Haghani
2025-12-17 11:49:36,278 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/milad-haghani
2025-12-17 11:49:38,283 - INFO - [183/649] 爬取: Dr Navid Haghdadi
2025-12-17 11:49:38,350 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/navid-haghdadi
2025-12-17 11:49:40,355 - INFO - [184/649] 爬取: Associate Professor Ailar Hajimohammadi
2025-12-17 11:49:40,442 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/ailar-hajimohammadi
2025-12-17 11:49:42,447 - INFO - [185/649] 爬取: Associate Professor Brett Hallam
2025-12-17 11:49:42,635 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/brett-hallam
2025-12-17 11:49:44,640 - INFO - [186/649] 爬取: Dr Rachid Hamadi
2025-12-17 11:49:44,705 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/rachid-hamadi
2025-12-17 11:49:46,710 - INFO - [187/649] 爬取: Associate Professor Ehab Hamed
2025-12-17 11:49:46,814 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/ehab-hamed
2025-12-17 11:49:48,816 - INFO - [188/649] 爬取: Professor Ziv Hameiri
2025-12-17 11:49:49,048 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/ziv-hameiri
2025-12-17 11:49:51,049 - INFO - [189/649] 爬取: Dr Phillip Hamer
2025-12-17 11:49:51,159 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/phillip-hamer
2025-12-17 11:49:53,164 - INFO - [190/649] 爬取: Mr Zifei Han
2025-12-17 11:49:53,592 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/zifei-han
2025-12-17 11:49:53,592 - INFO - 中间保存进度: 190/649 | 成功: 190, 失败: 0
2025-12-17 11:49:55,637 - INFO - [191/649] 爬取: Dr Zhaojun Han
2025-12-17 11:49:55,766 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/zhaojun-han
2025-12-17 11:49:57,771 - INFO - [192/649] 爬取: Dr Naras Hanumanth Rao
2025-12-17 11:49:57,841 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/narasinga-rao-hanumanth-rao
2025-12-17 11:49:59,846 - INFO - [193/649] 爬取: Professor Xiaojing Hao
2025-12-17 11:50:00,040 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/xiaojing-hao
2025-12-17 11:50:02,045 - INFO - [194/649] 爬取: Associate Professor Mitchell Harley
2025-12-17 11:50:02,151 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/mitchell-harley
2025-12-17 11:50:04,156 - INFO - [195/649] 爬取: Ms Alice Harrison
2025-12-17 11:50:04,223 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/alice-harrison
2025-12-17 11:50:06,228 - INFO - [196/649] 爬取: Dr Md Mahmudul Hasan
2025-12-17 11:50:06,698 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/md-mahmudul-hasan
2025-12-17 11:50:08,703 - INFO - [197/649] 爬取: Mr Alex (Abolfazl) Hashemi
2025-12-17 11:50:08,786 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/alex--abolfazl--hashemi
2025-12-17 11:50:10,789 - INFO - [198/649] 爬取: Professor Mahbub Hassan
2025-12-17 11:50:10,944 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/mahbub-hassan
2025-12-17 11:50:12,949 - INFO - [199/649] 爬取: Dr Md Mahamudul Hassan
2025-12-17 11:50:13,006 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/md-mahamudul-hassan
2025-12-17 11:50:15,011 - INFO - [200/649] 爬取: Dr Tahereh Hassan Zadeh Koohi
2025-12-17 11:50:15,403 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/tahereh-hassan-zadeh-koohi
2025-12-17 11:50:15,403 - INFO - 中间保存进度: 200/649 | 成功: 200, 失败: 0
2025-12-17 11:50:17,448 - INFO - [201/649] 爬取: Ms Julie Hatzi
2025-12-17 11:50:17,509 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/julie-hatzi
2025-12-17 11:50:19,514 - INFO - [202/649] 爬取: Professor Evatt Hawkes
2025-12-17 11:50:19,670 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/evatt-hawkes
2025-12-17 11:50:21,675 - INFO - [203/649] 爬取: Dr James Hayes
2025-12-17 11:50:21,735 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/james-hayes
2025-12-17 11:50:23,740 - INFO - [204/649] 爬取: Mr Shuai He
2025-12-17 11:50:23,818 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/shuai-he
2025-12-17 11:50:25,821 - INFO - [205/649] 爬取: Dr Mingrui He
2025-12-17 11:50:26,303 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/mingrui-he
2025-12-17 11:50:28,308 - INFO - [206/649] 爬取: Emeritus Professor Bruce Hebblewhite
2025-12-17 11:50:28,444 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/bruce-hebblewhite
2025-12-17 11:50:30,447 - INFO - [207/649] 爬取: Scientia Professor Gernot Heiser
2025-12-17 11:50:30,577 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/gernot-heiser
2025-12-17 11:50:32,582 - INFO - [208/649] 爬取: Professor Rita Henderson
2025-12-17 11:50:32,722 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/rita-henderson
2025-12-17 11:50:34,725 - INFO - [209/649] 爬取: Dr Mandalena Hermawan
2025-12-17 11:50:35,230 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/mandalena-hermawan
2025-12-17 11:50:37,235 - INFO - [210/649] 爬取: Dr Henry Hickman
2025-12-17 11:50:37,291 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/henry-hickman
2025-12-17 11:50:37,291 - INFO - 中间保存进度: 210/649 | 成功: 210, 失败: 0
2025-12-17 11:50:39,338 - INFO - [211/649] 爬取: Dr Philippa Higgins
2025-12-17 11:50:39,406 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/philippa-higgins
2025-12-17 11:50:41,411 - INFO - [212/649] 爬取: Professor Bram Hoex
2025-12-17 11:50:41,599 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/bram-hoex
2025-12-17 11:50:43,604 - INFO - [213/649] 爬取: Ms Sandra Hoffmann
2025-12-17 11:50:43,648 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/sandra-hoffmann
2025-12-17 11:50:45,653 - INFO - [214/649] 爬取: Mr Robert Holdom
2025-12-17 11:50:46,019 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/robert-holdom
2025-12-17 11:50:48,024 - INFO - [215/649] 爬取: Dr Danielle Holmes
2025-12-17 11:50:48,087 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/danni-holmes
2025-12-17 11:50:50,092 - INFO - [216/649] 爬取: Dr Md. Anower Hossain
2025-12-17 11:50:50,178 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/md--anower-hossain
2025-12-17 11:50:52,179 - INFO - [217/649] 爬取: Professor Taha Hossein Rashidi
2025-12-17 11:50:52,323 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/taha-hossein-rashidi
2025-12-17 11:50:54,328 - INFO - [218/649] 爬取: Dr Seyedeh Maryam Hosseini
2025-12-17 11:50:54,794 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/seyedeh-maryam-hosseini
2025-12-17 11:50:56,795 - INFO - [219/649] 爬取: Dr Branislav Hredzak
2025-12-17 11:50:56,899 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/branislav-hredzak
2025-12-17 11:50:58,904 - INFO - [220/649] 爬取: Professor Wen Hu
2025-12-17 11:50:59,078 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/wen-hu
2025-12-17 11:50:59,078 - INFO - 中间保存进度: 220/649 | 成功: 220, 失败: 0
2025-12-17 11:51:01,127 - INFO - [221/649] 爬取: Mr Dr.Boyang Hu
2025-12-17 11:51:01,181 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/dr-boyang-hu
2025-12-17 11:51:03,186 - INFO - [222/649] 爬取: Dr Chaoran Huang
2025-12-17 11:51:03,257 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/chaoran-huang
2025-12-17 11:51:05,261 - INFO - [223/649] 爬取: Dr Jialiang Huang
2025-12-17 11:51:05,944 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/jialiang-huang
2025-12-17 11:51:07,944 - INFO - [224/649] 爬取: Dr Fay Hudson
2025-12-17 11:51:08,764 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/fay-hudson
2025-12-17 11:51:10,769 - INFO - [225/649] 爬取: Dr Paul Hunter
2025-12-17 11:51:10,830 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/paul-hunter
2025-12-17 11:51:12,835 - INFO - [226/649] 爬取: Associate Professor Furqan Hussain
2025-12-17 11:51:12,928 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/furqan-le-hussain
2025-12-17 11:51:14,933 - INFO - [227/649] 爬取: Associate Professor Aleksandar Ignjatovic
2025-12-17 11:51:15,054 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/aleksandar-ignjatovic
2025-12-17 11:51:17,059 - INFO - [228/649] 爬取: Dr Elnaz Irannezhad
2025-12-17 11:51:17,130 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/elnaz-irannezhad
2025-12-17 11:51:19,135 - INFO - [229/649] 爬取: Dr Maya Isarov
2025-12-17 11:51:19,191 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/maya-isarov
2025-12-17 11:51:21,196 - INFO - [230/649] 爬取: Dr Fumi Ishizuka
2025-12-17 11:51:21,264 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/fumi-ishizuka
2025-12-17 11:51:21,264 - INFO - 中间保存进度: 230/649 | 成功: 230, 失败: 0
2025-12-17 11:51:23,315 - INFO - [231/649] 爬取: Dr Faisal Islam
2025-12-17 11:51:23,370 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/faisal-islam
2025-12-17 11:51:25,375 - INFO - [232/649] 爬取: Dr Sankaran Iyer
2025-12-17 11:51:25,439 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/sankaran-iyer
2025-12-17 11:51:27,444 - INFO - [233/649] 爬取: Dr Miriam Jackson
2025-12-17 11:51:27,827 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/miriam-jackson
2025-12-17 11:51:29,830 - INFO - [234/649] 爬取: Dr Divya Jayakumar Nair
2025-12-17 11:51:29,919 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/divya-jayakumar-nair
2025-12-17 11:51:31,924 - INFO - [235/649] 爬取: Professor Sanjay Jha
2025-12-17 11:51:32,099 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/sanjay-jha
2025-12-17 11:51:34,104 - INFO - [236/649] 爬取: Dr Jiaojiao Jiang
2025-12-17 11:51:34,186 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/jiaojiao-jiang
2025-12-17 11:51:36,191 - INFO - [237/649] 爬取: Dr Ze Jiang
2025-12-17 11:51:36,277 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/ze-jiang
2025-12-17 11:51:38,279 - INFO - [238/649] 爬取: Dr Shan Jiang
2025-12-17 11:51:38,757 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/shan-jiang
2025-12-17 11:51:40,762 - INFO - [239/649] 爬取: Dr Lixue Jiang
2025-12-17 11:51:41,204 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/lixue-jiang
2025-12-17 11:51:43,209 - INFO - [240/649] 爬取: Ms Yuchao Jiang
2025-12-17 11:51:43,276 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/yuchao-jiang
2025-12-17 11:51:43,276 - INFO - 中间保存进度: 240/649 | 成功: 240, 失败: 0
2025-12-17 11:51:45,326 - INFO - [241/649] 爬取: Dr Chaoyang Jiang
2025-12-17 11:51:45,752 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/chaoyang-jiang
2025-12-17 11:51:47,757 - INFO - [242/649] 爬取: Dr Jessica Yajie Jiang
2025-12-17 11:51:47,826 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/jessica-yajie-jiang
2025-12-17 11:51:49,831 - INFO - [243/649] 爬取: Dr Yu Jing
2025-12-17 11:51:49,919 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/yu-jing
2025-12-17 11:51:51,924 - INFO - [244/649] 爬取: Dr Fiona Johnson
2025-12-17 11:51:52,039 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/fiona-johnson
2025-12-17 11:51:54,044 - INFO - [245/649] 爬取: Professor Michael Johnson
2025-12-17 11:51:54,101 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/michael-johnson2
2025-12-17 11:51:56,106 - INFO - [246/649] 爬取: Dr Adele Jones
2025-12-17 11:51:56,186 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/adele-jones
2025-12-17 11:51:58,191 - INFO - [247/649] 爬取: Dr Alison Jones
2025-12-17 11:51:58,552 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/alison-jones
2025-12-17 11:52:00,557 - INFO - [248/649] 爬取: Dr Aditya Joshi
2025-12-17 11:52:00,653 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/aditya-joshi
2025-12-17 11:52:02,658 - INFO - [249/649] 爬取: Associate Professor Rakesh Joshi
2025-12-17 11:52:02,777 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/rakesh-joshi
2025-12-17 11:52:04,782 - INFO - [250/649] 爬取: Dr Mattias Juhl
2025-12-17 11:52:05,158 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/mattias-juhl
2025-12-17 11:52:05,158 - INFO - 中间保存进度: 250/649 | 成功: 250, 失败: 0
2025-12-17 11:52:07,208 - INFO - [251/649] 爬取: Dr Imrana Kabir
2025-12-17 11:52:07,663 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/imrana-kabir
2025-12-17 11:52:09,668 - INFO - [252/649] 爬取: Associate Professor Mohsen Kalantari
2025-12-17 11:52:10,426 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/mohsen-kalantari
2025-12-17 11:52:12,431 - INFO - [253/649] 爬取: Dr Henner Kampwerth
2025-12-17 11:52:12,514 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/henner-kampwerth
2025-12-17 11:52:14,519 - INFO - [254/649] 爬取: Professor Salil Kanhere
2025-12-17 11:52:14,789 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/salil-kanhere
2025-12-17 11:52:16,790 - INFO - [255/649] 爬取: Professor Sami Kara
2025-12-17 11:52:16,950 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/sami-kara
2025-12-17 11:52:18,955 - INFO - [256/649] 爬取: Associate Professor Lauren Kark
2025-12-17 11:52:19,050 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/lauren-kark
2025-12-17 11:52:21,055 - INFO - [257/649] 爬取: Dr Ali Kashani
2025-12-17 11:52:21,134 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/ali-kashani
2025-12-17 11:52:23,139 - INFO - [258/649] 爬取: Associate Professor Jay Katupitiya
2025-12-17 11:52:23,268 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/jay-katupitiya
2025-12-17 11:52:25,273 - INFO - [259/649] 爬取: Associate Professor Merlinde Kay
2025-12-17 11:52:25,578 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/merlinde-kay
2025-12-17 11:52:27,583 - INFO - [260/649] 爬取: Emeritus Professor Maria Kazacos
2025-12-17 11:52:27,789 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/maria-skyllas-kazacos
2025-12-17 11:52:27,789 - INFO - 中间保存进度: 260/649 | 成功: 260, 失败: 0
2025-12-17 11:52:29,846 - INFO - [261/649] 爬取: Associate Professor David Kellermann
2025-12-17 11:52:29,916 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/david-kellermann
2025-12-17 11:52:31,921 - INFO - [262/649] 爬取: Professor Nicole Kessissoglou
2025-12-17 11:52:32,114 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/nicole-kessissoglou
2025-12-17 11:52:34,119 - INFO - [263/649] 爬取: Scientia Professor Nasser Khalili
2025-12-17 11:52:34,324 - INFO - ✓ 成功爬取: https://www.unsw.edu.au/staff/nasser-khalili
2025-12-17 11:52:36,329 - INFO - [264/649] 爬取: Dr Muhammad Umair Khan
